ID	Category	Language	Genre	Genre2	Pubdate	Author_Last	Author_First	Work_Title	Translation	PubHouse	Prize	WinnerShortlist	Author_Gender	Author_Nationality
2011_Ness,Patrick_AMonsterCalls_MG.txt	FIC	English	MID		2011	Ness	Patrick	AmonsterCalls					M	
2011_Nickle,David_Eutopia_SF.txt	FIC	English	SF		2011	Nickle	David	Eutopia					M	Canada
2011_Ondaatje,Michael_CatsTable_PW.txt	FIC	English	PW		2011	Ondaatje	Michael	CatsTable		McClelland&Stewart	ScotiabankGillerPrize	Shortlist	M	Canada
2011_Oreilly,Bill_KillingLincoln_HIST.txt	NON	English	HIST		2011	Oreilly	Bill	KillingLincoln					M	US
2011_Patterson,James_10thAnniversary_BS.txt	FIC	English	BS		2011	James	Patterson	10thAnniversary					M	US
2011_Patterson,James_ChristmasWedding_BS.txt	FIC	English	BS		2011	James	Patterson	ChristmasWedding					M	US
2011_Patterson,James_KillAlexCross_BS.txt	FIC	English	BS		2011	James	Patterson	KillAlexCross					M	US
2011_Patterson,James_KillMeIfYouCan_BS.txt	FIC	English	BS		2011	James	Patterson	KillMeIfYouCan					M	US
2011_Patterson,James_NowYouSeeHer_BS.txt	FIC	English	BS		2011	James	Patterson	NowYouSeeHer					M	US
2011_Patterson,James_TickTock_BS.txt	FIC	English	BS		2011	James	Patterson	TickTock					M	US
2011_Patterson,James_Toys_BS.txt	FIC	English	BS		2011	James	Patterson	Toys					M	US
2011_Penn,Thomas_WinterKing_HIST.txt	NON	English	HIST		2011	Penn	Thomas	WinterKing					M	US
2011_Pitre,Brant_JesusandtheJewishRoots_HIST.txt	NON	English	HIST		2011	Pitre	Brant	JesusandtheJewishRoots					M	US
2011_Preston,Douglas_ColdVengeance_BS.txt	FIC	English	BS		2011	Douglas	Preston	ColdVengeance					M	US
2011_Puchner,Eric_ModelHome_PW.txt	FIC	English	PW		2011	Puchner	Eric	ModelHome		Scribner	PEN/FaulknerAwardforFiction	Shortlist	M	US
2011_Ringo,John_Citadel_SF.txt	FIC	English	SF		2011	Ringo	John	Citadel					M	US
2011_Riordan,Rick_TheSonofNeptune_MG.txt	FIC	English	MID		2011	Riordan	Rick	TheSonOfNeptune					M	
2011_Riordan,Rick_ThroneofFire_MG.txt	FIC	English	MID		2011	Riordan	Rick	ThroneOfFire					M	
2011_Rothfuss,Patrick_WiseMansFear_BS.txt	FIC	English	BS		2011	Patrick	Rothfuss	WiseMansFear					M	US
2011_Safina,Carl_ASeainFlames_NF.txt	NON	English	MIX		2011	Safina	Carl	AseainFlames					M	
2011_Sandford,John_BuriedPrey_BS.txt	FIC	English	MY		2011	Sandford	John	BuriedPrey					M	US
2011_Sawyer,RobertJ_Wonder_SF.txt	FIC	English	SF	YA	2011	Sawyer	RobertJ	Wonder					M	Canada
2011_Scalzi,John_FuzzyNation_SF.txt	FIC	English	SF		2011	Scalzi	John	FuzzyNation					M	US
2011_Schmidt,Gary_OkayforNow_MG.txt	FIC	English	MID		2011	Schmidt	Gary	OkayForNow					M	
2011_Selznick,Brian_Wonderstruck_MG.txt	FIC	English	MID		2011	Selznick	Brian	WonderStruck					M	
2011_Shean,Michael_ShadowofaDeadStar_SF.txt	FIC	English	SF		2011	Shean	Michael	ShadowofaDeadStar					M	US
2011_Sparks,Nicholas_TheBestofMe_BS.txt	FIC	English	BS		2011	Nicholas	Sparks	TheBestofMe					M	US
2011_Stearns,Jason_DancingintheGlory_HIST.txt	NON	English	HIST		2011	Stearns	Jason	DancingintheGlory					M	US
2011_Steohens,John_TheEmeraldAtlas_MG.txt	FIC	English	MID		2011	Stephens	John	TheEmeraldAtlas					M	
2011_Stephenson,Neal_Reamde_SF.txt	FIC	English	SF		2011	Stephenson	Neal	Reamde					M	US
2011_Stross,Charles_Rule34_SF.txt	FIC	English	SF		2011	Stross	Charles	Rule34					M	UK
2011_Thor,Brad_FullBlack_BS.txt	FIC	English	BS		2011	Brad	Thor	FullBlack					M	US
2011_Vicary,Tim_BoldCounsel_MY.txt	FIC	English	MY		2011	Vicary	Tim	BoldCounsel					M	UK
2011_Vinge,Vernor_ChildrenoftheSky_SF.txt	FIC	English	SF		2011	Vinge	Vernor	ChildrenoftheSky					M	US
2011_Watts,DuncanJ_EverythingisObvious_NF.txt	NON	English	MIX		2011	Watts	DuncanJ	EverythingisObvious					M	
2011_Weir,Andy_TheMartian_SF.txt	FIC	English	SF		2011	Weir	Andy	TheMartian					M	US
2011_West,Bing_TheWrongWar_NF.txt	NON	English	MIX		2011	West	Bing	TheWrongWar					M	
2011_Whitehead,Colson_ZoneOne_SF.txt	FIC	English	SF		2011	Whitehead	Colson	ZoneOne					M	US
2011_Wilson,DanielH_Robopocalypse_SF.txt	FIC	English	SF		2011	Wilson	DanielH	Robopocalypse					M	US
2011_Woodard,Colin_AmericanNations_HIST.txt	NON	English	HIST		2011	Woodard	Colin	AmericanNations					M	US
2011_Zentner,Alexi_Touch_PW.txt	FIC	English	PW		2011	Zentner	Alexi	Touch		AlfredA.Knopf	GovernorGeneralLiteraryAwardforfiction	Shortlist	M	Canada
2011_Zweig,Stefan_TheWorldofYesterday_HIST.txt	NON	English	HIST		2011	Zweig	Stefan	TheWorldofYesterday	German				M	Austria
2012_Ackroyd,Peter_Tudors_HIST.txt	NON	English	HIST		2012	Ackroyd	Peter	Tudors					M	UK
2012_Adams,David_Lacuna_SF.txt	FIC	English	SF		2012	Adams	David	Lacuna					M	US
2012_Albom,Mitch_TimeKeeper_BS.txt	FIC	English	BS		2012	Mitch	Albom	TimeKeeper					M	US
2012_Amar,AkhilReed_AmericasUnwritten_NF.txt	NON	English	MIX		2012	Amar	Akhil	AmericasUnwritten					M	
2012_Baldacci,David_TheForgotten_BS.txt	FIC	English	BS		2012	David	Baldacci	TheForgotten					M	US
2012_Baldacci,David_TheInnocent_BS.txt	FIC	English	BS		2012	David	Baldacci	TheInnocent					M	US
2012_Banks_Banks,IainM_SF.txt	FIC	English	SF		2012	Banks	NA	Banks,IainM					M	UK
2012_Banks,Russell_LostMemory_PW.txt	FIC	English	PW		2012	Banks	Russell	LostMemory		AlfredA.Knopf	PEN/FaulknerAwardforFiction	Shortlist	M	US
2012_Barclay,Linwood_TrustYourEyes_MY.txt	FIC	English	MY		2012	Barclay	Linwood	TrustYourEyes					M	US/Canada
2012_Barry,JohnM_RogerWilliams_NF.txt	NON	English	MIX		2012	Barry	JohnM	RogerWilliams					M	
2012_Binelli,Mark_DetroitCity_NF.txt	NON	English	MIX		2012	Binelli	Mark	DetroitCity					M	
2012_Bonner,Raymond_AnatomyofInjusticeAMurderCaseGoneWrong_NF.txt	NON	English	MIX		2012	Bonner	Raymond	AnatomyofInjustice					M	
2012_Boudinot,Ryan_BlueprintsoftheAfterlife_SF.txt	FIC	English	SF		2012	Boudinot	Ryan	BlueprintsoftheAfterlife					M	US
2012_Brin,David_Existence_SF.txt	FIC	English	SF		2012	Brin	David	Existence					M	US
2012_Buckell,TobiasS_ArcticRising_SF.txt	FIC	English	SF		2012	Buckell	TobiasS	ArcticRising					M	US/Grenada
2012_Burke,JamesLee_CreoleBelle_MY.txt	FIC	English	MY		2012	Burke	JamesLee	CreoleBelle					M	US
2012_Byrne,David_HowMusicWorks_NF.txt	NON	English	MIX		2012	Byrne	David	HowMusicWorks					M	
2012_Caro,RobertA_ThePassageofPower_HIST.txt	NON	English	HIST		2012	Caro	RobertA	ThePassageofPower					M	US
2012_Chandrasekaran,Rajiv_LittleAmerica_NF.txt	NON	English	MIX		2012	Chandrasekaran	Rajiv	LittleAmerica					M	
2012_Child,Lee_AWantedMan_BS.txt	FIC	English	BS		2012	Lee	Child	AWantedMan					M	UK
2012_Clancy,Tom_ThreatVector_BS.txt	FIC	English	BS		2012	Tom	Clancy	ThreatVector					M	US
2012_Colfer,Chris_ TheWishingSpell_MG.txt	FIC	English	MID		2012	Colfer	Chris	TheWishingSpell					M	
2012_Colfer,Eoin_TheLastGuardian_MG.txt	FIC	English	MID		2012	Colfer	Eoin	TheLastGuardian					M	
2012_Colt,GeorgeHowe_OnHisBrothers_NF.txt	NON	English	MIX		2012	Colt	GeorgeHowe	OnHisBrothers					M	
2012_Connelly,Michael_TheBlackBox_BS.txt	FIC	English	BS		2012	Michael	Connelly	TheBlackBox					M	US
2012_Crais,Robert_Taken_MY.txt	FIC	English	MY		2012	Crais	Robert	Taken					M	US
2012_Cramer,Scott_NightofthePurpleMoon_SF.txt	FIC	English	SF	YA	2012	Cramer	Scott	NightofthePurpleMoon					M	US
2012_Crouch,Blake_Pines_SF.txt	FIC	English	SF		2012	Crouch	Blake	Pines					M	US
2012_DeLillo,Don_TheAngelEsmeralda_PW.txt	FIC	English	PW		2012	DeLillo	Don	TheAngelEsmeralda		Scribner	PEN/FaulknerAwardforFiction	Shortlist	M	US
2012_DeMille,Nelson_ThePanther_BS.txt	FIC	English	BS		2012	Nelson	DeMille	ThePanther					M	US
2012_Diamond,Jared_TheWorldUntilYesterday_HIST.txt	NON	English	HIST		2012	Diamond	Jared	TheWorldUntilYesterday					M	US
2012_Diaz,Junot_ThisisHow_PW.txt	FIC	English	PW		2012	Diaz	Junot	ThisisHow		RiverheadBooks	TheNationalBookAwards	Shortlist	M	US
2012_Dobozy,Tamas_Siege13_PW.txt	FIC	English	PW		2012	Dobozy	Tamas	Siege13		ThomasAllen	GovernorGeneralLiteraryAwardforfiction	Shortlist	M	Canada
2012_Egan,Timothy_ShortNightsoftheShadowCatcher_NF.txt	NON	English	MIX		2012	Egan	Timothy	ShortNightsoftheShadowCatcher					M	
2012_Eggers,Dave_AHologramfortheKing_PW.txt	FIC	English	PW		2012	Eggers	Dave	AHologramfortheKing		McSweeney's	TheNationalBookAwards	Shortlist	M	US
2012_Ferguson,Will_419_PW.txt	FIC	English	PW		2012	Ferguson	Will	419		Viking	ScotiabankGillerPrize	Winner	M	Canada
2012_Fforde,Jasper_TheWomanWhoDiedaLot_MY.txt	FIC	English	MY		2012	Fforde	Jasper	TheWomanWhoDiedaLot					M	UK
2012_Flynn,Vince_KillShot_BS.txt	FIC	English	BS		2012	Vince	Flynn	KillShot					M	US
2012_Flynn,Vince_TheLastMan_BS.txt	FIC	English	BS		2012	Vince	Flynn	TheLastMan					M	US
2012_Follett,Ken_WinteroftheWorld_BS.txt	FIC	English	BS		2012	Ken	Follett	WinteroftheWorld					M	UK
2012_Fountain,Ben_BillyLynnsLongHalftimeWalk_ PW.txt	FIC	English	PW		2012	Fountain	Ben	BillyLynnsLongHalftimeWalk		Ecco	TheNationalBookAwards	Shortlist	M	US
2012_Gertner,Jon_TheIdeaFactory_HIST.txt	NON	English	HIST		2012	Gertner	Jon	TheIdeaFactory					M	US
2012_Gould,Steven_Impulse_SF.txt	FIC	English	SF		2012	Gould	Steven	Impulse					M	US
2012_Green,John_TheFaultinOurStars_YA.txt	FIC	English	YA		2012	Green	John	TheFaultInOurStars					M	
2012_Grisham,John_CalicoJoe_BS.txt	FIC	English	BS		2012	John	Grisham	CalicoJoe					M	US
2012_Grisham,John_TheConfession_BS.txt	FIC	English	BS		2012	John	Grisham	TheConfession					M	US
2012_Grisham,John_TheRacketeer_BS.txt	FIC	English	BS		2012	John	Grisham	TheRacketeer					M	US
2012_Harbach,Chad_TheArtofFielding_CT.txt	FIC	English	NYT		2012	Harbach	Chad	TheArtofFielding					M	US
2012_Harden,Nathan_SexandGodatYale_NF.txt	NON	English	MIX		2012	Harden	Nathan	SexandGodatYale					M	
2012_Harkaway,Nick_Angelmaker_SF.txt	FIC	English	SF		2012	Harkaway	Nick	Angelmaker					M	UK
2012_Healy,Christopher_TheHero'sGuide toSavingYourKingdom_MG.txt	FIC	English	MID		2012	Healy	Christopher	TheHerosGuideToSavingYourKingdom					M	
2012_Heller,Peter_TheDogStars_SF.txt	FIC	English	SF		2012	Heller	Peter	TheDogStars					M	US
2012_Hiaasen,Carl_Chomp_MG.txt	FIC	English	MID		2012	Hiaasen	Carl	Chomp					M	
2012_Hitchcock,James_HistoryoftheCatholicChurch_HIST.txt	NON	English	HIST		2012	Hitchcock	James	HistoryoftheCatholicChurch					M	US
2012_Hitt,Jack_BunchofAmateursASearchfortheAmeric_NF.txt	NON	English	MIX		2012	Hitt	Jack	BunchofAmateurs					M	
2012_Hobbs,Roger_Ghostman_MY.txt	FIC	English	MY		2012	Hobbs	Roger	Ghostman					M	US
2012_Holland,James_DamBusters_HIST.txt	NON	English	HIST		2012	Holland	James	DamBusters					M	UK
2012_Hough,Robert_DrBrinkley_PW.txt	FIC	English	PW		2012	Hough	Robert	DrBrinkleysTower		HouseofAnansiPress	GovernorGeneralLiteraryAwardforfiction	Shortlist	M	Canada
2012_Howey,Hugh_Wool_SF.txt	FIC	English	SF		2012	Howey	Hugh	Wool					M	US
2012_Hunt,Laird_KindOne_PW.txt	FIC	English	PW		2012	Hunt	Laird	KindOne		CoffeeHousePress	PEN/FaulknerAwardforFiction	Shortlist	M	US
2012_James,GeorgeGM_StolenLegacy_HIST.txt	NON	English	HIST		2012	James	GeorgeGM	StolenLegacy					M	Guyana
2012_Johnson,TGeronimo_HoldItTillItHurts_PW.txt	FIC	English	PW		2012	Johnson	TGeronimo	HoldItTillItHurts		CoffeeHousePress	PEN/FaulknerAwardforFiction	Shortlist	M	US
2012_Jones,Dan_ThePlantagenets_HIST.txt	NON	English	HIST		2012	Jones	Dan	ThePlantagenets					M	UK
2012_Jones,PaulAntony_ExtinctionPoint_SF.txt	FIC	English	SF		2012	Jones	PaulAntony	ExtinctionPoint					M	UK
2012_Kaplan,RoberD_TheRevengeofGeography_HIST.txt	NON	English	HIST		2012	Kaplan	RoberD	TheRevengeofGeography					M	US
2012_Keizer,Garret_Privacy_NF.txt	NON	English	MIX		2012	Keizer	Garret	Privacy					M	
2012_Kellerman,Jonathan_Victims_MY.txt	FIC	English	MY		2012	Kellerman	Jonathan	Victims					M	US
2012_King,Thomas_TheInconvenientIndian_HIST.txt	NON	English	HIST		2012	King	Thomas	TheInconvenientIndian					M	US/Canada
2012_Kinney,Jeff_TheThirdWheel_MG.txt	FIC	English	MID		2012	Kinney	Jeff	TheThirdWheel					M	
2012_Knowles,Jo_SeeYouatHarry's_MG.txt	FIC	English	MID		2012	Knowles	John	SeeYouAtHarrys					M	
2012_Lam,Vincent_TheHeadmastersWager_PW.txt	FIC	English	PW		2012	Lam	Vincent	TheHeadmastersWager		Doubleday	GovernorGeneralLiteraryAwardforfiction	Shortlist	M	Canada
2012_Landay,William_DefendingJacob_BS.txt	FIC	English	BS	NYT	2012	William	Landay	DefendingJacob					M	US
2012_LeeStewart,Trenton_TheExtraordinaryEducationofNicholasBenedict_MG.txt	FIC	English	MID		2012	LeeStewart	Trenton	TheExtraordinaryEducationOfNicholasBenedict					M	
2012_Leonard,John_ReadingforMyLife_NF.txt	NON	English	MIX		2012	Leonard	John	ReadingforMyLife					M	
2012_Lerangis,Peter_DeadofTheNight_MG.txt	FIC	English	MID		2012	Lerangis	Peter	DeadOfNight					M	
2012_Lerner,EdwardM_Energized_SF.txt	FIC	English	SF		2012	Lerner	EdwardM	Energized					M	US
2012_Makos,Adam_AHigherCall_HIST.txt	NON	English	HIST		2012	Makos	Adam	AHigherCall					M	US
2012_Malone,MicahelS_FourPercent_HIST.txt	NON	English	HIST		2012	Malone	MicahelS	FourPercent					M	US
2012_Maraniss,David_BarackObama_The Story_NF.txt	NON	English	MIX		2012	Maraniss	David	BarackObama					M	
2012_McLain,Paula_TheParisWife_BS.txt	FIC	English	BS		2012	Paula	McLain	TheParisWife					M	US
2012_Mealer,Bryan_MuckCity_NF.txt	NON	English	MIX		2012	Mealer	Bryan	MuckCity					M	
2012_Millhauser,Steven_WeOthersNew&SelectedStories_PW.txt	FIC	English	PW		2012	Millhauser	Steven	WeOthersNew&SelectedStories		AlfredA.Knopf	PEN/FaulknerAwardforFiction	Shortlist	M	US
2012_Molles,DJ_TheRemaining_SF.txt	FIC	English	SF		2012	Molles	DJ	TheRemaining					M	US
2012_Mull,Brandon_SeedsofRebellion_MG.txt	FIC	English	MID		2012	Mull	Brandon	SeedsOfRebellion					M	
2012_Mullin,Mike_AshenWinter_SF.txt	FIC	English	SF		2012	Mullin	Mike	AshenWinter					M	US
2012_Murphy,Paul_ShootingVictoria_NF.txt	NON	English	MIX		2012	Murphy	Paul	ShootingVictoria					M	
2012_Naam,Ramez_Nexus_SF.txt	FIC	English	SF		2012	Naam	Ramez	Nexus					M	US/Egypt
2012_OBrien,CaraghM_Promised_SF.txt	FIC	English	SF	YA	2012	OBrien	CaraghM	Promised					M	US
2012_Oreilly,Bill_KillingKennedy_HIST.txt	NON	English	HIST		2012	Oreilly	Bill	KillingKennedy					M	US
2012_Patterson,James_11thHour_BS.txt	FIC	English	BS		2012	James	Patterson	11thHour					M	US
2012_Patterson,James_GuiltyWives_BS.txt	FIC	English	BS		2012	James	Patterson	GuiltyWives					M	US
2012_Patterson,James_PrivateGames_BS.txt	FIC	English	BS		2012	James	Patterson	PrivateGames					M	US
2012_Patterson,James_Zoo_BS.txt	FIC	English	BS		2013	James	Patterson	Zoo					M	US
2012_Petersen,Grant_JustRide_NF.txt	NON	English	MIX		2012	Petersen	Grant	JustRide					M	
2012_Phillips,Kevin_1775AGoodYearforRevolution_NF.txt	NON	English	MIX		2012	Phillips	Kevin	1775AGoodYearforRevolution					M	
2012_Phillips,Richard_TheSecondShip_SF.txt	FIC	English	SF	YA	2012	Phillips	Richard	TheSecondShip					M	US
2012_Popkin,Samuel_TheCandidate_NF.txt	NON	English	MIX		2012	Popkin	Samuel	TheCandidate					M	
2012_Powers,Kevin_YellowBirds_PW.txt	FIC	English	PW		2012	Powers	Kevin	YellowBirds		Little,Brown	TheNationalBookAwards	Shortlist	M	US
2012_Rajaniemi,Hannu_TheFractalPrince_Sf.txt	FIC	English	SF		2012	Rajaniemi	Hannu	TheFractalPrince					M	Finland
2012_Rankin,Ian_StandinginAnotherMansGrave_MY.txt	FIC	English	MY		2012	Rankin	Ian	StandinginAnotherMansGrave					M	Scotland
2012_Redekop,Corey_Husk_CT.txt	FIC	English	NYT		2012	Redekop	Corey	Husk					M	Canada
2012_Rhodes,Richard_MakingoftheAtomicBomb_HIST.txt	NON	English	HIST		2012	Rhodes	Richard	MakingoftheAtomicBomb					M	US
2012_Richardson,Joel_MideastBeast_HIST.txt	NON	English	HIST		2012	Richardson	Joel	MideastBeast					M	US
2012_Ricks,Thomas_TheGenerals_NF.txt	NON	English	MIX		2012	Ricks	Thomas	TheGenerals					M	
2012_Riordan,Rick_TheMarkofAthena_MG.txt	FIC	English	MID		2012	Riordan	Rick	TheMarkOfAthena					M	
2012_Roberts,Adam_JackGlass_SF.txt	FIC	English	SF		2012	Roberts	Adam	JackGlass					M	UK
2012_Robotham,Michael_SayYoureSorry_MY.txt	FIC	English	MY		2012	Robotham	Michael	SayYoureSorry					M	Australia
2012_Ronald,RD_TheZombieRoom_MY.txt	FIC	English	MY		2012	Ronald	RD	TheZombieRoom					M	UK
2012_Runcie,James_SidneyChambersandTheShadow_MY.txt	FIC	English	MY		2012	Runcie	James	SidneyChambersandTheShadow					M	UK
2012_Sacks,Oliver_Hallucinations_NF.txt	NON	English	MIX		2012	Sacks	Oliver	Hallucinations					M	
2012_Sandford,John_MadRiver_BS.txt	FIC	English	BS		2012	John	Sandford	MadRiver					M	US
2012_Sawyer,RobertJ_Triggers_SF.txt	FIC	English	SF		2012	Sawyer	RobertJ	Triggers					M	Canada
2012_Self,Will_Umbrella_PW.txt	FIC	English	PW		2012	Self	Will	Umbrella		Bloomsbury	TheManBookerPrize	Shortlist	M	UK
2012_Shepherd,Mike_KrisLongknife_SF.txt	FIC	English	SF		2012	Shepherd	Mike	KrisLongknife					M	US
2012_Shiller,RobertJ_FinanceandtheGoodSociety_NF.txt	NON	English	MIX		2012	Shiller	RobertJ	FinanceandtheGoodSociety					M	
2012_Skinner,Jeffrey_The65PracticesofModeratelySuccessful_NF.txt	NON	English	MIX		2012	Skinner	Jeffrey	The65PracticesofModeratelySuccessful					M	
2012_Slattery,BrianFrancis_LostEverything_SF.txt	FIC	English	SF		2012	Slattery	BrianFrancis	LostEverything					M	US
2012_Sloan,Robin_MrPenumbras24Hour_MY.txt	FIC	English	MY		2012	Sloan	Robin	MrPenumbras24Hour					M	US
2012_Smith,Daniel_MonkeyMind_NF.txt	NON	English	MIX		2012	Smith	Daniel	MonkeyMind					M	
2012_Smitherd,Luke_TheStoneMan_SF.txt	FIC	English	SF		2012	Smitherd	Luke	TheStoneMan					M	UK
2012_Snicket,Lemony_WhoCouldThatBeAtThisHour_ MG.txt	FIC	English	MID		2012	Snicket	Lemony	WhoCouldThatBeAtThisHour					M	
2012_Spence,Simon_TheStoneRoses_NF.txt	NON	English	MIX		2012	Spence	Simon	TheStoneRoses					M	
2012_Suarez,Daniel_KillDecision_SF.txt	FIC	English	SF		2012	Suarez	Daniel	KillDecision					M	US
2012_Talbot,David_SeasonoftheWitch_HIST.txt	NON	English	HIST		2012	Talbot	David	SeasonoftheWitch					M	US
2012_Thayil,Jeet_Narcopolis_PW.txt	FIC	English	PW		2012	Thayil	Jeet	Narcopolis		Faber&Faber	TheManBookerPrize	Shortlist	M	India
2012_Tough,Paul_HowChildrenSucceed_NF.txt	NON	English	MIX		2012	Tough	Paul	HowChildrenSucceed					M	
2012_TwanEng,Tan_TheGardenofEveningMists_PW.txt	FIC	English	PW		2012	TwanEng	Tan	TheGardenofEveningMists		MyrmidonBooks	TheManBookerPrize	Shortlist	M	Malaysia
2012_Varley,John_SlowApocalypse_SF.txt	FIC	English	SF		2012	Varley	John	SlowApocalypse					M	US
2012_Walling,MichaelG_ForgottenSacrifice_HIST.txt	NON	English	HIST		2012	Walling	MichaelG	ForgottenSacrifice					M	US
2012_Walter,Jess_BeautifulRuins_BS.txt	FIC	English	BS		2012	Jess	Walter	BeautifulRuins					M	US
2012_Wangersky,Russell_WhirlAwayStories_PW.txt	FIC	English	PW		2012	Wangersky	Russell	WhirlAwayStories		ThomasAllen	ScotiabankGillerPrize	Shortlist	M	Canada
2012_Weber,David_ARisingThunder_SF.txt	FIC	English	SF		2012	Weber	David	ARisingThunder					M	US
2012_Whitney,Craig_LivingwithGuns_NF.txt	NON	English	MIX		2012	Whitney	Craig	LivingWithGuns					M	
2012_Williams,WalterJon_TheFourthWall_SF.txt	FIC	English	SF		2012	Williams	WalterJon	TheFourthWall					M	US
2012_Young,Neil_WagingHeavyPeace_NF.txt	NON	English	MIX		2012	Young	Neil	WagingHeavyPeace					M	
2013_Albom,Mitch_FirstPhoneCall_BS.txt	FIC	English	BS		2013	Mitch	Albom	FirstPhoneCall					M	US
2013_AlireSaenz,Benjamin_EverythingBeginsandEndsattheKentucky_PW.txt	FIC	English	PW		2013	AlireSaenz	Benjamin	EverythingBeginsandEndsattheKentucky		CincoPuntosPress	PEN/FaulknerAwardforFiction	Winner	M	US
2013_Ambrose,Stephen_UndauntedCourage_HIST.txt	NON	English	HIST		2013	Ambrose	Stephen	UndauntedCourage					M	US
2013_Anderson,Scott_LawrenceinArabia_NF.txt	NON	English	MIX		2013	Anderson	Scott	LawrenceinArabia					M	
2013_Asher,Neal_JupiterWar_SF.txt	FIC	English	SF		2013	Asher	Neal	JupiterWar					M	UK
2013_Asher,Neal_TheDeparture_SF.txt	FIC	English	SF		2013	Asher	Neal	TheDeparture					M	UK
2013_Aslan,Reza_Zealot_HIST.txt	NON	English	HIST		2013	Aslan	Reza	Zealot					M	Iran/US
2013_Atkinson,Rick_TheGunsatLastLight_HIST.txt	NON	English	HIST		2013	Atkinson	Rick	TheGunsatLastLight					M	US
2013_Baker,Kevin_TheBigCrowd_CT.txt	FIC	English	NYT		2013	Baker	Kevin	TheBigCrowd					M	US
2013_Baker,Nicholson_TravellingSprinkler_CT.txt	FIC	English	NYT		2013	Baker	Nicholson	TravellingSprinkler					M	US
2013_Baldacci,David_KingandMaxwell_BS.txt	FIC	English	BS		2013	David	Baldacci	KingandMaxwell					M	US
2013_Baldacci,David_TheHit_BS.txt	FIC	English	BS		2013	David	Baldacci	TheHit					M	US
2013_Barry,Max_Lexicon_SF.txt	FIC	English	SF		2013	Barry	Max	Lexicon					M	Australia
2013_Bass,Gary_TheBloodTelegram_NF.txt	NON	English	MIX		2013	Bass	Gary	TheBloodTelegram					M	
2013_Baxter,Stephen_Proxima_SF.txt	FIC	English	SF		2013	Baxter	Stephen	Proxima					M	UK
2013_Beck,Glenn_MiraclesandMassacres_HIST.txt	NON	English	HIST		2013	Beck	Glenn	MiraclesandMassacres					M	US
2013_Bering,Jesse_PervTheSexualDeviantinAllofUs_NF.txt	NON	English	MIX		2013	Bering	Jesse	PervTheSexualDeviantinAllofUs					M	
2013_Bock,Dennis_GoingHomeAgain_PW.txt	FIC	English	PW		2013	Bock	Dennis	GoingHomeAgain		HarperCollins	ScotiabankGillerPrize	Shortlist	M	Canada
2013_Bonert,Kenneth_LionSeeker_PW.txt	FIC	English	PW		2013	Bonert	Kenneth	LionSeeker		AlfredA.Knopf	GovernorGeneralLiteraryAwardforfiction	Shortlist	M	SouthAfrica/Canada
2013_Boot,Max_AnEpicHistoryof_HIST.txt	NON	English	HIST		2013	Boot	Max	AnEpicHistoryof					M	US
2013_Bova,Ben_NewEarth_SF.txt	FIC	English	SF		2013	Bova	Ben	NewEarth					M	US
2013_Boyden,Joseph_Orenda_PW.txt	FIC	English	PW		2013	Boyden	Joseph	Orenda		HamishHamilton	GovernorGeneralLiteraryAwardforfiction	Shortlist	M	Canada
2013_Boyden,Joseph_TheOrenda_CT.txt	FIC	English	NYT		2013	Boyden	Joseph	TheOrenda					M	Canada
2013_Brown,Dan_Inferno_BS.txt	FIC	English	BS		2013	Dan	Brown	Inferno					M	US
2013_Brown,DanielJames_TheBoysintheBoat_HIST.txt	NON	English	HIST		2013	Brown	DanielJames	TheBoysintheBoat					M	US
2013_Buruma,Ian_YearZero_NF.txt	NON	English	MIX		2013	Buruma	Ian	YearZero					M	
2013_Cannadine,David_TheUndividedPast_NF.txt	NON	English	MIX		2013	Cannadine	David	TheUndividedPast					M	
2013_Chainani,Soman_TheSchoolforGoodandEvil_MG.txt	FIC	English	MID		2013	Chainani	Soman	TheSchoolForGoodAndEvil					M	
2013_Child,Lee_HighHeat_BS.txt	FIC	English	BS		2013	Lee	Child	HighHeat					M	UK
2013_Child,Lee_NeverGoBack_BS.txt	FIC	English	BS		2013	Lee	Child	NeverGoBack					M	UK
2013_Clancy,Tom_CommandAuthority_BS.txt	FIC	English	BS		2013	Tom	Clancy	CommandAuthority					M	US
2013_Clarke,Erskine_BytheRiversofWater_HIST.txt	NON	English	HIST		2013	Clarke	Erskine	BytheRiversofWater					M	US
2013_Cleveland,WIlliamL_AHistoryoftheModerMiddleEast_HIST.txt	NON	English	HIST		2013	Cleveland	WIlliamL	AHistoryoftheModerMiddleEast					M	US
2013_Coetzee,JM_TheChildhoodofJesus_CT.txt	FIC	English	NYT		2013	Coetzee	JM	TheChildhoodofJesus					M	SouthAfrica
2013_Colfer,Chris_TheEnchantressReturns_MG.txt	FIC	English	MID		2013	Colfer	Chris	TheEnchantressReturns					M	
2013_Collins,Ciaran_TheGamal_CT.txt	FIC	English	NYT		2013	Collins	Ciaran	TheGamal					M	Ireland
